POS_X,POS_Y,COH_X,COH_Y,REP_X,REP_Y,DIR_X,DIR_Y,RES_X,RES_Y,GOAL_X,GOAL_Y,CF,RF,KC,KR,KD,PRM,COH_N,REP_N
-3.394486887,-0.514487796,0.2062652335962436,0.013176567423589747,0.0,0.0,0.0,0.0,0.04989829024665236,0.003187586072037102,0.0,0.0,3.0,2.0,0.15000000596046448,50.0,0.0,True,3.0,0.0
2.657464679,-0.134623223,-0.20251771244733052,-0.005522435769441875,0.2049717661228139,0.39954339530822336,-0.0,0.0,0.0003114055301620866,0.04999903100162634,0.0,0.0,3.0,2.0,0.15000000596046448,50.0,0.0,True,3.0,1.0
-2.465530061,1.315264167,0.11129780827257736,-0.17040561157131037,0.0,0.0,0.0,-0.0,0.027341599975872544,-0.041862118738367426,0.0,0.0,3.0,2.0,0.15000000596046448,50.0,0.0,True,3.0,0.0
0.614372337,-0.214518186,0.005392505114278884,-0.004957493196993073,0.8862401541053581,-0.42940031033119386,-0.0,0.0,0.04495003673771002,-0.021897357643887696,0.0,0.0,3.0,2.0,0.15000000596046448,50.0,0.0,False,6.0,2.0
1.748656766,-1.906126714,-0.11305921129256925,0.1633042621391281,-0.2049717661228139,-0.39954339530822336,-0.0,0.0,-0.040137945153398046,-0.029815187964670233,0.0,0.0,3.0,2.0,0.15000000596046448,50.0,0.0,True,3.0,1.0
-1.351889577,-0.415515074,-0.002158804085783172,0.006604928787456281,-0.2453094819194591,0.3893450104395429,0.0,0.0,-0.026499914590310026,0.04239993633500032,0.0,0.0,3.0,2.0,0.15000000596046448,50.0,0.0,False,6.0,3.0
1.559010846,1.60632652,-0.09147266183479687,-0.18502189205210917,0.593122002653271,0.041463049317984314,-0.0,-0.0,0.04807036033050151,-0.013756472374906072,0.0,0.0,3.0,2.0,0.15000000596046448,50.0,0.0,True,3.0,1.0
-0.424257642,1.467683275,0.0019872793164673968,-0.13421909307088734,-0.5985570711818277,0.4683918784761511,0.0,-0.0,-0.043622380202263486,0.02443538458864473,0.0,0.0,3.0,2.0,0.15000000596046448,50.0,0.0,True,4.0,2.0
-0.287050854,-2.10315362,-0.0030522591087858587,0.1386290066211216,1.1796257869861306,-0.05136928540683658,0.0,0.0,0.049863056925363206,0.003698057404069695,0.0,0.0,3.0,2.0,0.15000000596046448,50.0,0.0,True,4.0,2.0
-2.240736515,-2.179681143,0.08443911470530885,0.1752943539155715,-1.3959056483571077,-0.5923713230564273,0.0,0.0,-0.047648470983277756,-0.015153325953781374,0.0,0.0,3.0,2.0,0.15000000596046448,50.0,0.0,True,3.0,2.0
